,taxID,accession,length,date,organism,reference,gene_information,sampling_locality,outgroup,genus,epithet
186,1487242,KF112750.1,705,23-APR-2014,Boletus sp. HKAS 67896,"location: [0:705]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 67896
187,1487241,KF112677.1,704,23-APR-2014,Boletus sp. HKAS 63607,"location: [0:704]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 63607
188,1487240,KF112663.1,671,23-APR-2014,Boletus sp. HKAS 63598,"location: [0:671]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 63598
189,1487239,KF112673.1,703,23-APR-2014,Boletus sp. HKAS 63528,"location: [0:703]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 63528
190,1487238,KF112702.1,706,23-APR-2014,Boletus sp. HKAS 63504,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 63504
191,1487235,KF112699.1,706,23-APR-2014,Boletus sp. HKAS 59814,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 59814
192,1487233,KF112664.1,706,23-APR-2014,Boletus sp. HKAS 59660,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 59660
193,1487232,KF112700.1,705,23-APR-2014,Boletus sp. HKAS 59609,"location: [0:705]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 59609
194,1487231,KF112698.1,706,23-APR-2014,Boletus sp. HKAS 59554,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 59554
195,1487230,KF112669.1,707,23-APR-2014,Boletus sp. HKAS 59469,"location: [0:707]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 59469
196,1487229,KF112670.1,706,23-APR-2014,Boletus sp. HKAS 57774,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 57774
197,1487228,KF112656.1,707,23-APR-2014,Boletus sp. HKAS 57512,"location: [0:707]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 57512
198,1487225,KF112666.1,706,23-APR-2014,Boletus sp. HKAS 55444,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 55444
199,1487224,KF112674.1,648,23-APR-2014,Boletus sp. HKAS 55413,"location: [0:648]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 55413
200,1487222,KF112828.1,706,23-APR-2014,Boletus sp. HKAS 53426,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 53426
201,1487221,KF112800.1,706,23-APR-2014,Boletus sp. HKAS 53425,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 53425
202,1487220,KF112751.1,707,23-APR-2014,Boletus sp. HKAS 53421,"location: [0:707]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 53421
203,1487219,KF112659.1,707,23-APR-2014,Boletus sp. HKAS 53369,"location: [0:707]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 53369
204,1487218,KF112668.1,704,23-APR-2014,Boletus sp. HKAS 53353,"location: [0:704]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 53353
205,1487217,KF112676.1,704,23-APR-2014,Boletus sp. HKAS 52661,"location: [0:704]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 52661
206,1487216,KF112701.1,706,23-APR-2014,Boletus sp. HKAS 52639,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 52639
207,1487215,KF112732.1,705,23-APR-2014,Boletus sp. HKAS 52601,"location: [0:705]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 52601
208,1487214,KF112671.1,706,23-APR-2014,Boletus sp. HKAS 52525,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 52525
209,1487213,KF112683.1,703,23-APR-2014,Boletus sp. HKAS 52518,"location: [0:703]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 52518
210,1487212,KF112705.1,711,23-APR-2014,Boletus sp. HKAS 52235,"location: [0:711]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 52235
211,1487211,KF112658.1,633,23-APR-2014,Boletus sp. HKAS 50351,"location: [0:633]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,sp. HKAS 50351
212,1487207,KF112672.1,703,23-APR-2014,Boletus aff. speciosus HKAS 59467,"location: [0:703]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,aff. speciosus HKAS 59467
213,1487206,KF112652.1,707,23-APR-2014,Boletus aff. erythropus HKAS 55440,"location: [0:707]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,aff. erythropus HKAS 55440
214,1487205,KF112682.1,706,23-APR-2014,Lanmaoa aff. carminipes HKAS 54094,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Lanmaoa,aff. carminipes HKAS 54094
215,1487204,KF112667.1,657,23-APR-2014,Boletus aff. calopus HKAS 74739,"location: [0:657]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletus,aff. calopus HKAS 74739
216,1487203,KF112736.1,708,23-APR-2014,Parvixerocomus aff. aokii HKAS 52633,"location: [0:708]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Parvixerocomus,aff. aokii HKAS 52633
217,1487202,KF112660.1,705,23-APR-2014,Suillellus aff. amygdalinus HKAS 57262,"location: [0:705]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Suillellus,aff. amygdalinus HKAS 57262
218,1487201,KF112747.1,674,23-APR-2014,Boletellus sp. HKAS 74888,"location: [0:674]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletellus,sp. HKAS 74888
219,1487200,KF112771.1,669,23-APR-2014,Boletellus sp. HKAS 74783,"location: [0:669]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletellus,sp. HKAS 74783
220,1487199,KF112758.1,706,23-APR-2014,Boletellus sp. HKAS 59536,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletellus,sp. HKAS 59536
221,1487198,KF112759.1,706,23-APR-2014,Boletellus sp. HKAS 58713,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletellus,sp. HKAS 58713
222,1487197,KF112744.1,706,23-APR-2014,Boletellus sp. HKAS 53376,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletellus,sp. HKAS 53376
223,1487196,KF112748.1,707,23-APR-2014,Boletellus sp. HKAS 53375,"location: [0:707]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletellus,sp. HKAS 53375
224,1487194,KF112757.1,706,23-APR-2014,Boletellus aff. emodensis HKAS 52678,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Boletellus,aff. emodensis HKAS 52678
225,1487192,KF112765.1,704,23-APR-2014,Austroboletus sp. HKAS 59624,"location: [0:704]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Austroboletus,sp. HKAS 59624
226,1487191,KF112764.1,704,23-APR-2014,Austroboletus sp. HKAS 57756,"location: [0:704]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Austroboletus,sp. HKAS 57756
227,1487190,KF112768.1,707,23-APR-2014,Austroboletus aff. mutabilis HKAS 53450,"location: [0:707]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Austroboletus,aff. mutabilis HKAS 53450
228,1487189,KF112767.1,707,23-APR-2014,Austroboletus aff. fusisporus HKAS 53461,"location: [0:707]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Austroboletus,aff. fusisporus HKAS 53461
229,1487188,KF112766.1,707,23-APR-2014,Austroboletus aff. fusisporus HKAS 52683,"location: [0:707]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Austroboletus,aff. fusisporus HKAS 52683
230,1487187,KF112746.1,706,23-APR-2014,Aureoboletus sp. HKAS 57581,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Aureoboletus,sp. HKAS 57581
231,1487186,KF112742.1,706,23-APR-2014,Aureoboletus sp. HKAS 53458,"location: [0:706]
authors: Wu,G., Feng,B., Xu,J., Zhu,X.-T., Li,Y.-C., Zeng,N.-K., Hosen,M.I. and Yang,Z.-L.
title: Molecular phylogenetic analyses redefine seven major clades and reveal 22 new generic clades in the fungal family Boletaceae
journal: Fungal Divers. (2014) In press
medline id: 
pubmed id: 
comment: Publication Status: Available-Online prior to print
",['RPB2'],['China'],False,Aureoboletus,sp. HKAS 53458
232,1485230,KU852367.1,749,30-NOV-2017,Suillus marginielevatus,"location: [0:749]
authors: Zhang,R., Shi,X.-F., Mueller,G.M. and Liu,P.-G.
title: Dilemmatic Calibration of Evolutionary History in the Genus Suillus (Boletales, Basidiomycota) Revealed by Host Association Analysis
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",['rpb2'],"['China: Nixi, Shangri-la, Diqing, Yunnan province']",False,Suillus,marginielevatus
233,1398506,KC215239.1,772,04-DEC-2017,Imleria subalpina,"location: [0:772]
authors: Zhu,X.-T., Li,Y.-C., Wu,G., Feng,B., Zhao,K., Gelardi,M., Kost,G.W. and Yang,Z.L.
title: The genus Imleria (Boletaceae) in East Asia
journal: Phytotaxa 191 (1), 81-98 (2014)
medline id: 
pubmed id: 
comment: 
",['RPB2'],['China'],False,Imleria,subalpina
234,1398505,MH614776.1,764,02-MAY-2019,Imleria obscurebrunnea,"location: [0:764]
authors: Vadthanarat,S., Lumyong,S. and Raspe,O.
title: Cacaoporus, a new Boletaceae genus, with two new species from Thailand
journal: MycoKeys (2019) In press
medline id: 
pubmed id: 
comment: 
",['rpb2'],['China'],False,Imleria,obscurebrunnea
235,1398504,KC215237.1,768,04-DEC-2017,Imleria parva,"location: [0:768]
authors: Zhu,X.-T., Li,Y.-C., Wu,G., Feng,B., Zhao,K., Gelardi,M., Kost,G.W. and Yang,Z.L.
title: The genus Imleria (Boletaceae) in East Asia
journal: Phytotaxa 191 (1), 81-98 (2014)
medline id: 
pubmed id: 
comment: 
",['RPB2'],['China'],False,Imleria,parva
236,1391648,KT990359.1,705,06-NOV-2016,Aureoboletus tenuis,"location: [0:705]
authors: Wu,G., Li,Y.-C., Zhu,X.-T., Zhao,K., Han,L.-H., Cui,Y.-Y., Li,F., Xu,J.-P. and Yang,Z.-L.
title: One hundred noteworthy boletes from China
journal: Fungal Divers. (2016) In press
medline id: 
pubmed id: 
comment: 
",['rpb2'],['China'],False,Aureoboletus,tenuis
237,1355219,MK766311.1,771,18-DEC-2019,Leccinellum crocipodium,"location: [0:771]
authors: Kuo,M. and Ortiz-Santana,B.
title: Revision of leccinoid fungi, with emphasis on North American taxa, based on molecular and morphological data
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",['RPB2'],['USA: Illinois'],False,Leccinellum,crocipodium
238,1354920,MK766373.1,720,18-DEC-2019,Xerocomellus chrysenteron,"location: [0:720]
authors: Kuo,M. and Ortiz-Santana,B.
title: Revision of leccinoid fungi, with emphasis on North American taxa, based on molecular and morphological data
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",['RPB2'],['USA: Ohio'],False,Xerocomellus,chrysenteron
239,1354916,MK766310.1,769,18-DEC-2019,Leccinellum corsicum,"location: [0:769]
authors: Kuo,M. and Ortiz-Santana,B.
title: Revision of leccinoid fungi, with emphasis on North American taxa, based on molecular and morphological data
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",['RPB2'],['Italy'],False,Leccinellum,corsicum
240,1354912,MG897435.1,766,14-JUN-2019,Baorangia rufomaculata,"location: [0:766]
authors: Vadthanarat,S. and Raspe,O.
title: Direct Submission
journal: Submitted (03-FEB-2018) Biology, Chiang Mai University, 239 Hauy Kaew Road, Suthep, Muang, Chiang Mai 50200, Thailand
medline id: 
pubmed id: 
comment: 
",['rpb2'],['USA'],False,Baorangia,rufomaculata
241,1354897,MK766272.1,771,18-DEC-2019,Aureoboletus roxanae,"location: [0:771]
authors: Kuo,M. and Ortiz-Santana,B.
title: Revision of leccinoid fungi, with emphasis on North American taxa, based on molecular and morphological data
journal: Unpublished
medline id: 
pubmed id: 
comment: 
",['RPB2'],['USA: New York'],False,Aureoboletus,roxanae
242,1354896,MG212615.1,766,02-MAY-2019,Aureoboletus moravicus,"location: [0:766]
authors: Vadthanarat,S., Raspe,O. and Lumyong,S.
title: Phylogenetic affinities of the sequestrate genus Rhodactina (Boletaceae), with a new species, R. rostratispora from Thailand
journal: MycoKeys (29), 63-80 (2018)
medline id: 
pubmed id: 29559826
comment: Publication Status: Online-Only
",['rpb2'],['Belgium'],False,Aureoboletus,moravicus
243,1325616,KY419036.1,770,01-OCT-2017,Butyriboletus roseoflavus,"location: [0:770]
authors: Zhao,R.-L., Li,G.-J., Sanchez-Ramirez,S., Stata,M., Yang,Z.-L., Wu,G., Dai,Y.-C., He,S.-H., Cui,B.-K., Zhou,J.-L., Wu,F., He,M.-Q., Moncalvo,J.-M. and Hyde,K.D.
title: A six-gene phylogenetic overview of Basidiomycota and allied phyla with estimated divergence times of higher taxa and a phyloproteomics perspective
journal: Fungal Divers. 84 (1), 43-74 (2017)
medline id: 
pubmed id: 
comment: 
",['RPB2'],['China'],False,Butyriboletus,roseoflavus
